Date,Open,High,Low,Close,Volume,Adj Close,clave_empresa
2013-09-24,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-09-25,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-09-26,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-09-27,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-09-30,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-01,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-02,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-03,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-04,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-07,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-08,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-09,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-10,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-11,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-14,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-15,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-16,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-17,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-18,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-21,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-22,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-23,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-24,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-25,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-28,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-29,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-30,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-10-31,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-11-01,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-11-04,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-11-05,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-11-06,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-11-07,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-11-08,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-11-11,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-11-12,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-11-13,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-11-14,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-11-15,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-11-18,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-11-19,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-11-20,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-11-21,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-11-22,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-11-25,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-11-26,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-11-27,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-11-28,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-11-29,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-02,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-03,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-04,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-05,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-06,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-09,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-10,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-11,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-12,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-13,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-16,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-17,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-18,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-19,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-20,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-23,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-24,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-25,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-26,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-27,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-30,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2013-12-31,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-01,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-02,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-03,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-06,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-07,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-08,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-09,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-10,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-13,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-14,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-15,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-16,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-17,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-20,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-21,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-22,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-23,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-24,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-27,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-28,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-29,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-30,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-01-31,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-02-03,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-02-04,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-02-05,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-02-06,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-02-07,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-02-10,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-02-11,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-02-12,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-02-13,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-02-14,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-02-17,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-02-18,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-02-19,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-02-20,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-02-21,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-02-24,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-02-25,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-02-26,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-02-27,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-02-28,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-03-03,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-03-04,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-03-05,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-03-06,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-03-07,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-03-10,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-03-11,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-03-12,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-03-13,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-03-14,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-03-17,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-03-18,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-03-19,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-03-20,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-03-21,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-03-24,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-03-25,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-03-26,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-03-27,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-03-28,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-03-31,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-01,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-02,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-03,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-04,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-07,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-08,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-09,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-10,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-11,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-14,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-15,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-16,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-17,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-18,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-21,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-22,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-23,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-24,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-25,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-28,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-29,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-04-30,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-05-01,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-05-02,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-05-05,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-05-06,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-05-07,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-05-08,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-05-09,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-05-12,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-05-13,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-05-14,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-05-15,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-05-16,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-05-19,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-05-20,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-05-21,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-05-22,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-05-23,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-05-26,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-05-27,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-05-28,16.0,16.0,16.0,16.0,0,16.0,COLLADO.MX
2014-05-29,9.0,9.0,9.0,9.0,200,9.0,COLLADO.MX
2014-05-30,9.0,9.0,9.0,9.0,200,9.0,COLLADO.MX
2014-06-02,9.45,9.45,9.45,9.45,0,9.45,COLLADO.MX
2014-06-03,9.45,9.45,9.45,9.45,0,9.45,COLLADO.MX
2014-06-04,9.27,9.27,9.27,9.0,0,9.0,COLLADO.MX
2014-06-05,9.27,9.27,9.27,9.27,0,9.27,COLLADO.MX
2014-06-06,9.0,9.0,9.0,9.0,0,9.0,COLLADO.MX
2014-06-09,9.0,9.0,9.0,9.0,0,9.0,COLLADO.MX
2014-06-10,9.0,9.0,9.0,9.0,0,9.0,COLLADO.MX
2014-06-11,9.0,9.0,9.0,9.0,0,9.0,COLLADO.MX
2014-06-12,9.0,9.0,9.0,9.0,0,9.0,COLLADO.MX
2014-06-13,9.0,9.0,9.0,9.0,0,9.0,COLLADO.MX
2014-06-16,9.0,9.0,9.0,9.0,0,9.0,COLLADO.MX
2014-06-17,9.0,9.0,9.0,9.0,0,9.0,COLLADO.MX
2014-06-18,9.0,9.0,9.0,9.0,0,9.0,COLLADO.MX
2014-06-19,9.0,9.0,9.0,9.0,0,9.0,COLLADO.MX
2014-06-20,9.0,9.0,9.0,9.0,0,9.0,COLLADO.MX
2014-06-23,9.0,9.0,9.0,9.0,0,9.0,COLLADO.MX
2014-06-24,9.0,9.0,9.0,9.0,0,9.0,COLLADO.MX
2014-06-25,9.0,9.0,9.0,9.0,0,9.0,COLLADO.MX
2014-06-26,9.0,9.0,9.0,9.0,0,9.0,COLLADO.MX
2014-06-27,9.0,9.0,9.0,9.0,0,9.0,COLLADO.MX
2014-06-30,9.0,9.0,9.0,9.0,0,9.0,COLLADO.MX
2014-07-01,9.0,9.0,9.0,9.0,0,9.0,COLLADO.MX
2014-07-02,9.2,9.2,9.2,9.0,0,9.0,COLLADO.MX
2014-07-03,9.2,9.2,9.2,9.2,0,9.2,COLLADO.MX
2014-07-04,8.73,8.73,8.73,9.0,0,9.0,COLLADO.MX
2014-07-07,8.73,8.73,8.73,8.73,0,8.73,COLLADO.MX
2014-07-08,8.73,8.73,8.73,8.73,0,8.73,COLLADO.MX
2014-07-09,8.73,8.73,8.73,8.73,0,8.73,COLLADO.MX
2014-07-10,8.73,8.73,8.73,8.73,0,8.73,COLLADO.MX
